Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Lag_1,Lag_2,Lag_4,Rolling_Mean_4,Rolling_Std_4
25,2012-09-28,683300.84,0,54.52,3.997,215.7367162,7.28,2012,9,39,647097.65,1159119.6,857796.45,1129526.3324999993,643179.83507248
9,2012-09-28,516361.06,0,76.8,3.666,226.7630732,5.277,2012,9,39,683300.84,647097.65,2028587.24,751469.7874999992,281066.4404653074
38,2012-09-28,398468.08,0,81.22,3.966,131.043,10.926,2012,9,39,516361.06,683300.84,1159119.6,561306.9074999992,130101.47836024874
33,2012-09-28,242813.51,0,86.42,3.966,131.043,7.147,2012,9,39,398468.08,516361.06,647097.65,460235.87249999924,186186.0720740351
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,39,242813.51,398468.08,683300.84,726028.3024999993,689457.5134418609
15,2012-09-28,553901.97,0,57.13,4.158,138.7395,8.193,2012,9,39,1746470.56,242813.51,516361.06,735413.5299999992,685898.384190579
36,2012-09-28,270677.98,0,79.49,3.66,221.6556,6.623,2012,9,39,553901.97,1746470.56,398468.08,703466.0049999992,709397.4198922487
34,2012-09-28,928629.31,0,67.06,3.666,131.043,9.285,2012,9,39,270677.98,553901.97,242813.51,874919.9549999993,640480.5651320802
45,2012-09-28,713173.95,0,64.88,3.997,192.0135577,8.684,2012,9,39,928629.31,270677.98,1746470.56,616595.8024999993,277057.0969637527
17,2012-09-28,972716.24,0,57.77,3.821,131.043,5.936,2012,9,39,713173.95,928629.31,553901.97,721299.3699999992,321103.20569182123
28,2012-09-28,1129508.61,0,81.22,3.966,131.043,10.926,2012,9,39,972716.24,713173.95,270677.98,936007.0274999993,171755.09682489684
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,2012,9,39,1129508.61,972716.24,928629.31,1205937.3449999993,561817.3482862549
13,2012-09-28,1927664.11,0,64.8,3.821,131.043,5.765,2012,9,39,2008350.58,1129508.61,713173.95,1509559.8849999993,534241.9461840084
40,2012-09-28,919595.44,0,50.98,4.018,138.7395,4.156,2012,9,39,1927664.11,2008350.58,972716.24,1496279.6849999991,552387.2022191627
24,2012-09-28,1259278.36,0,58.86,4.158,138.7395,8.953,2012,9,39,919595.44,1927664.11,1129508.61,1528722.1224999994,526888.1674884077
5,2012-09-28,310141.68,0,78.33,3.666,223.5741019,5.603,2012,9,39,1259278.36,919595.44,2008350.58,1104169.8974999993,674969.1088506052
11,2012-09-28,1227430.73,0,77.67,3.666,226.5180926,6.334,2012,9,39,310141.68,1259278.36,1927664.11,929111.5524999993,440158.574417138
32,2012-09-28,1157111.15,0,60.62,3.789,198.5903276,7.872,2012,9,39,1227430.73,310141.68,919595.44,988490.4799999993,454242.42567070946
26,2012-09-28,964726.37,0,50.66,4.018,138.7395,7.405,2012,9,39,1157111.15,1227430.73,1259278.36,914852.4824999991,418153.4734614343
6,2012-09-28,1369131.46,0,77.82,3.666,224.6029706,5.668,2012,9,39,964726.37,1157111.15,310141.68,1179599.9274999993,168212.54244331046
8,2012-09-28,884724.41,0,71.1,3.666,226.5675714,5.401,2012,9,39,1369131.46,964726.37,1227430.73,1093923.3474999992,216169.88536553114
43,2012-09-28,577792.32,0,77.55,3.666,214.30525,9.285,2012,9,39,884724.41,1369131.46,1157111.15,949093.6399999992,325926.48479993414
27,2012-09-28,1540687.63,0,64.92,4.158,142.76575,8.239,2012,9,39,577792.32,884724.41,964726.37,1093083.9549999991,441773.1106891091
4,2012-09-28,2027620.23,0,71.74,3.666,131.043,4.077,2012,9,39,1540687.63,577792.32,1369131.46,1257706.147499999,651727.0397960376
39,2012-09-28,1495607.07,0,78.04,3.666,221.6556,6.623,2012,9,39,2027620.23,1540687.63,884724.41,1410426.812499999,605098.1930093609
10,2012-09-28,1694862.41,0,82.52,3.966,131.043,7.17,2012,9,39,1495607.07,2027620.23,577792.32,1689694.334999999,240896.5781415192
29,2012-09-28,489674.23,0,62.17,4.018,138.7395,9.419,2012,9,39,1694862.41,1495607.07,1540687.63,1426940.9849999994,662264.1584255341
31,2012-09-28,1279080.58,0,80.38,3.666,222.6164329,6.565,2012,9,39,489674.23,1694862.41,2027620.23,1239806.0724999993,528125.8337090717
30,2012-09-28,425410.04,0,80.38,3.666,222.6164329,6.565,2012,9,39,1279080.58,489674.23,1495607.07,972256.8149999991,618661.7318500868
12,2012-09-28,880415.67,0,81.22,3.966,131.043,10.926,2012,9,39,425410.04,1279080.58,1694862.41,768645.1299999992,395251.85737817694
14,2012-09-28,1522512.2,0,64.88,3.997,192.0135577,8.684,2012,9,39,880415.67,425410.04,489674.23,1026854.6224999991,480442.26860877586
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,2012,9,39,1522512.2,880415.67,1279080.58,804537.7324999992,528197.9400943452
16,2012-09-28,469607.73,0,51.4,3.789,198.5903276,6.061,2012,9,39,389813.02,1522512.2,425410.04,815587.1549999991,517986.8505936131
1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,2012,9,39,469607.73,389813.02,880415.67,954748.0524999992,608137.3067347193
35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,2012,9,39,1437059.26,469607.73,1522512.2,777644.9674999992,476604.9123850629
18,2012-09-28,1002856.2,0,58.24,4.018,138.7395,8.535,2012,9,39,814099.86,1437059.26,389813.02,930905.7624999993,403240.0947885014
23,2012-09-28,1319035.06,0,53.71,4.018,138.7395,4.156,2012,9,39,1002856.2,814099.86,469607.73,1143262.5949999993,285933.8511421008
7,2012-09-28,525545.76,0,50.64,3.789,198.5903276,7.872,2012,9,39,1319035.06,1002856.2,1437059.26,915384.2199999993,333075.51415737125
42,2012-09-28,505978.46,0,82.52,3.966,131.043,7.17,2012,9,39,525545.76,1319035.06,814099.86,838353.8699999993,394308.571996463
19,2012-09-28,1338299.02,0,56.81,4.158,138.7395,8.193,2012,9,39,505978.46,525545.76,1002856.2,922214.5749999993,469464.7359530409
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,2012,9,39,1338299.02,505978.46,1319035.06,919437.8124999992,466357.8489723364
37,2012-09-28,527953.14,0,79.49,3.666,221.6556,6.623,2012,9,39,1307928.01,1338299.02,525545.76,920039.6574999992,465681.1429882278
22,2012-09-28,976479.51,0,62.17,4.018,142.76575,7.753,2012,9,39,527953.14,1307928.01,505978.46,1037664.9199999991,377258.8646923042
44,2012-09-28,355307.94,0,64.8,3.821,131.043,5.407,2012,9,39,976479.51,527953.14,1338299.02,791917.1499999991,432294.2952815044
27,2012-10-05,1591816.88,0,64.5,4.151,142.8516833,8.0,2012,10,40,355307.94,976479.51,1307928.01,862889.3674999992,551984.064077778
16,2012-10-05,471281.68,0,50.46,3.779,198.8221322,5.847,2012,10,40,1591816.88,355307.94,527953.14,848721.5024999991,564042.1413954796
4,2012-10-05,2209835.43,0,63.07,3.62,131.0756667,3.879,2012,10,40,471281.68,1591816.88,976479.51,1157060.4824999992,896371.931847924
5,2012-10-05,343048.29,0,71.17,3.617,223.7744444,5.422,2012,10,40,2209835.43,471281.68,355307.94,1153995.5699999991,900040.565010498
11,2012-10-05,1422794.26,0,73.37,3.617,226.7210356,6.034,2012,10,40,343048.29,2209835.43,1591816.88,1111739.914999999,876288.0292709953
31,2012-10-05,1363365.05,0,70.28,3.617,222.8159296,6.17,2012,10,40,1422794.26,343048.29,471281.68,1334760.7574999994,765466.6123260478
29,2012-10-05,520632.8,0,62.09,4.027,138.8256,9.151,2012,10,40,1363365.05,1422794.26,2209835.43,912460.0999999992,560212.6593803932
34,2012-10-05,968896.68,0,65.41,3.62,131.0756667,8.839,2012,10,40,520632.8,1363365.05,343048.29,1068922.1974999993,417352.12853112415
24,2012-10-05,1416720.54,0,60.35,4.151,138.8256,8.693,2012,10,40,968896.68,520632.8,1422794.26,1067403.7674999991,415643.0461656025
18,2012-10-05,1092204.79,0,59.68,4.027,138.8256,8.243,2012,10,40,1416720.54,968896.68,1363365.05,999613.7024999992,370997.51293175685
21,2012-10-05,651768.91,0,70.28,3.617,222.8159296,6.17,2012,10,40,1092204.79,1416720.54,520632.8,1032397.7299999993,316328.72599972005
23,2012-10-05,1464616.59,0,56.65,4.027,138.8256,4.145,2012,10,40,651768.91,1092204.79,968896.68,1156327.707499999,374850.0993614261
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,2012,10,40,1464616.59,651768.91,1416720.54,913036.9849999992,456440.2173365479
42,2012-10-05,593162.53,0,80.88,4.132,131.0756667,6.943,2012,10,40,443557.65,1464616.59,1092204.79,788276.4199999992,459336.76328058675
9,2012-10-05,606755.3,0,66.61,3.617,226.9662325,4.954,2012,10,40,593162.53,443557.65,651768.91,777023.0174999991,464320.23674457107
22,2012-10-05,1009887.36,0,62.09,4.027,142.8516833,7.543,2012,10,40,606755.3,593162.53,1464616.59,663340.7099999993,242573.74113325472
37,2012-10-05,546122.37,0,73.57,3.617,221.8533396,6.228,2012,10,40,1009887.36,606755.3,443557.65,688981.8899999992,215508.48783313404
35,2012-10-05,866064.4,0,64.5,3.985,142.8516833,8.665,2012,10,40,546122.37,1009887.36,593162.53,757207.3574999992,218242.77988751317
25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,2012,10,40,866064.4,546122.37,606755.3,780402.7149999992,201186.24385639775
20,2012-10-05,2246411.89,0,60.77,3.985,215.9258865,7.293,2012,10,40,699536.73,866064.4,1009887.36,1089533.8474999992,782240.1985583059
40,2012-10-05,1069112.0,0,57.21,4.027,138.8256,4.145,2012,10,40,2246411.89,699536.73,546122.37,1220281.2549999994,700580.8695709367
10,2012-10-05,1758971.38,0,80.88,4.132,131.0756667,6.943,2012,10,40,1069112.0,2246411.89,866064.4,1443507.999999999,692299.8907264476
39,2012-10-05,1574408.67,0,72.05,3.617,221.8533396,6.228,2012,10,40,1758971.38,1069112.0,699536.73,1662225.9849999994,486528.1502889459
14,2012-10-05,1687592.16,0,64.89,3.985,192.1704115,8.667,2012,10,40,1574408.67,1758971.38,2246411.89,1522521.052499999,311677.8901606018
8,2012-10-05,976436.02,0,61.41,3.617,226.7705581,5.124,2012,10,40,1687592.16,1574408.67,1069112.0,1499352.0574999992,356796.4901542758
6,2012-10-05,1518177.71,0,70.84,3.617,224.804222,5.329,2012,10,40,976436.02,1687592.16,1758971.38,1439153.6399999992,316421.6705905298
36,2012-10-05,277137.86,0,73.57,3.611,221.8533396,6.228,2012,10,40,1518177.71,976436.02,1574408.67,1114835.937499999,635512.0985124513
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,40,277137.86,1518177.71,1687592.16,1192518.1574999993,739365.7211370548
26,2012-10-05,1095504.26,0,54.07,4.027,138.8256,7.138,2012,10,40,1998321.04,277137.86,976436.02,1222285.2174999993,730105.2215251691
32,2012-10-05,1202775.24,0,55.34,3.779,198.8221322,7.557,2012,10,40,1095504.26,1998321.04,1518177.71,1143434.5999999992,704064.2717059789
30,2012-10-05,446751.45,0,70.28,3.617,222.8159296,6.17,2012,10,40,1202775.24,1095504.26,277137.86,1185837.9974999991,636350.1848719603
43,2012-10-05,642614.89,0,74.09,3.617,214.4912667,8.839,2012,10,40,446751.45,1202775.24,1998321.04,846911.4599999993,360694.9460161029
7,2012-10-05,505830.56,0,48.43,3.779,198.8221322,7.557,2012,10,40,642614.89,446751.45,1095504.26,699493.0349999992,345403.900894651
38,2012-10-05,458479.01,0,81.61,3.966,131.0756667,10.199,2012,10,40,505830.56,642614.89,1202775.24,513418.9774999992,89837.1251000219
15,2012-10-05,573498.64,0,59.57,4.151,138.8256,7.992,2012,10,40,458479.01,505830.56,446751.45,545105.7749999992,80334.55300312895
12,2012-10-05,979825.92,0,81.61,3.966,131.0756667,10.199,2012,10,40,573498.64,458479.01,642614.89,629408.5324999992,238332.17609809517
1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,2012,10,40,979825.92,573498.64,505830.56,920647.3849999992,547820.4857176449
28,2012-10-05,1462941.03,0,81.61,3.966,131.0756667,10.199,2012,10,40,1670785.97,979825.92,458479.01,1171762.8899999992,492804.4429140139
45,2012-10-05,733455.07,0,64.89,3.985,192.1704115,8.667,2012,10,40,1462941.03,1670785.97,573498.64,1211751.9974999991,430645.1649319807
13,2012-10-05,2041918.74,0,61.79,3.815,131.0756667,5.621,2012,10,40,733455.07,1462941.03,979825.92,1477275.2024999992,550679.1563129163
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,2012,10,40,2041918.74,733455.07,1670785.97,1409618.947499999,535391.8549468264
19,2012-10-05,1408016.1,0,59.86,4.151,138.8256,7.992,2012,10,40,1400160.95,2041918.74,1462941.03,1395887.7149999992,534271.607793984
17,2012-10-05,952609.17,0,52.81,3.815,131.0756667,5.527,2012,10,40,1408016.1,1400160.95,733455.07,1450676.239999999,447962.1197129746
44,2012-10-05,337390.44,0,61.79,3.815,131.0756667,5.217,2012,10,40,952609.17,1408016.1,2041918.74,1024544.1649999992,505138.12612439337
33,2012-10-05,265444.9,0,85.18,4.132,131.0756667,6.895,2012,10,40,337390.44,952609.17,1400160.95,740865.1524999993,541215.3532594622
26,2012-10-12,1044639.69,0,45.19,4.029,138.9117,7.138,2012,10,41,265444.9,337390.44,1408016.1,650021.0499999991,405347.65114173375
1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,2012,10,41,1044639.69,265444.9,952609.17,805136.9599999993,621058.6000241344
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2012,10,41,1573072.81,1044639.69,337390.44,1261527.189999999,805987.2463236732
31,2012-10-12,1401113.42,0,61.53,3.601,223.0154263,6.17,2012,10,41,2162951.36,1573072.81,265444.9,1545444.319999999,466802.9434474015
10,2012-10-12,1713889.11,0,76.03,4.468,131.1083333,6.943,2012,10,41,1401113.42,2162951.36,1044639.69,1712756.674999999,326246.1429348486
43,2012-10-12,619369.72,0,71.14,3.601,214.6772833,8.839,2012,10,41,1713889.11,1401113.42,1573072.81,1474330.902499999,650104.0154194669
13,2012-10-12,1999079.44,0,55.1,3.797,131.1083333,5.621,2012,10,41,619369.72,1713889.11,2162951.36,1433362.9224999992,595078.449778767
19,2012-10-12,1352809.5,0,48.29,4.186,138.9117,7.992,2012,10,41,1999079.44,619369.72,1401113.42,1421286.9424999992,596439.600313512
14,2012-10-12,1639585.61,0,54.47,4.0,192.3272654,8.667,2012,10,41,1352809.5,1999079.44,1713889.11,1402711.0674999992,585342.8105947662
8,2012-10-12,927511.99,0,55.03,3.601,226.9735448,5.124,2012,10,41,1639585.61,1352809.5,619369.72,1479746.6349999993,453259.0133902424
25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,2012,10,41,927511.99,1639585.61,1999079.44,1154306.1274999992,422363.99537049775
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,41,697317.41,927511.99,1352809.5,1291290.0349999992,570930.0207145755
4,2012-10-12,2133026.07,0,57.11,3.603,131.1083333,3.879,2012,10,41,1900745.13,697317.41,1639585.61,1414650.149999999,708101.2495448949
30,2012-10-12,434593.26,0,61.53,3.601,223.0154263,6.17,2012,10,41,2133026.07,1900745.13,927511.99,1291420.467499999,849840.7382039704
32,2012-10-12,1176681.31,0,43.49,3.76,199.0539368,7.557,2012,10,41,434593.26,2133026.07,697317.41,1411261.4424999992,767994.5822531057
24,2012-10-12,1416301.17,0,51.64,4.186,138.9117,8.693,2012,10,41,1176681.31,434593.26,1900745.13,1290150.4524999992,700287.2425036083
42,2012-10-12,612379.9,0,76.03,4.468,131.1083333,6.943,2012,10,41,1416301.17,1176681.31,2133026.07,909988.9099999992,462619.02530273335
37,2012-10-12,521810.75,0,71.28,3.601,222.0510793,6.228,2012,10,41,612379.9,1416301.17,434593.26,931793.2824999993,433908.0643553199
35,2012-10-12,873643.14,0,55.4,4.0,142.9376167,8.665,2012,10,41,521810.75,612379.9,1176681.31,856033.7399999991,402194.7641290362
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,2012,10,41,873643.14,521810.75,1416301.17,604659.5449999992,197362.20696430025
21,2012-10-12,653043.44,0,61.53,3.601,223.0154263,6.17,2012,10,41,410804.39,873643.14,612379.9,614825.4299999992,198933.4384127599
44,2012-10-12,337796.13,0,55.1,3.797,131.1083333,5.217,2012,10,41,653043.44,410804.39,521810.75,568821.7749999992,243824.86612711818
9,2012-10-12,558464.8,0,60.09,3.601,227.1693919,4.954,2012,10,41,337796.13,653043.44,873643.14,490027.1899999992,142253.94182601693
15,2012-10-12,551799.63,0,49.12,4.186,138.9117,7.992,2012,10,41,558464.8,337796.13,410804.39,525275.9999999992,133264.42357604773
18,2012-10-12,1074079.0,0,50.97,4.029,138.9117,8.243,2012,10,41,551799.63,558464.8,653043.44,630534.8899999992,312954.0425056514
45,2012-10-12,734464.36,0,54.47,4.0,192.3272654,8.667,2012,10,41,1074079.0,551799.63,337796.13,729701.9474999992,244669.59361364448
39,2012-10-12,1494417.07,0,69.88,3.601,222.0510793,6.228,2012,10,41,734464.36,1074079.0,558464.8,963690.0149999992,414750.939353533
5,2012-10-12,325345.41,0,66.24,3.601,223.974787,5.422,2012,10,41,1494417.07,734464.36,551799.63,907076.4599999993,497012.6732529461
6,2012-10-12,1459396.84,0,65.43,3.601,225.0054733,5.329,2012,10,41,325345.41,1494417.07,1074079.0,1003405.9199999992,571872.7383091003
33,2012-10-12,291781.15,0,79.64,4.468,131.1083333,6.895,2012,10,41,1459396.84,325345.41,734464.36,892735.1174999992,674834.1601069577
12,2012-10-12,934917.47,0,71.74,4.468,131.1083333,10.199,2012,10,41,291781.15,1459396.84,1494417.07,752860.2174999992,556088.0203828558
38,2012-10-12,437320.66,0,71.74,4.468,131.1083333,10.199,2012,10,41,934917.47,291781.15,325345.41,780854.0299999991,529579.5019958016
17,2012-10-12,919878.34,0,44.82,3.797,131.1083333,5.527,2012,10,41,437320.66,934917.47,1459396.84,645974.4049999991,330404.15030185896
29,2012-10-12,513737.0,0,54.18,4.029,138.9117,9.151,2012,10,41,919878.34,437320.66,291781.15,701463.3674999992,262817.09556674195
11,2012-10-12,1311965.09,0,69.94,3.601,226.9239785,6.034,2012,10,41,513737.0,919878.34,934917.47,795725.2724999991,404099.3217147178
28,2012-10-12,1205536.71,0,71.74,4.468,131.1083333,10.199,2012,10,41,1311965.09,513737.0,437320.66,987779.2849999992,356763.8614947925
16,2012-10-12,491817.19,0,43.26,3.76,199.0539368,5.847,2012,10,41,1205536.71,1311965.09,919878.34,880763.9974999992,438710.2813612082
7,2012-10-12,503463.93,0,41.43,3.76,199.0539368,7.557,2012,10,41,491817.19,1205536.71,513737.0,878195.7299999992,441595.6947880133
40,2012-10-12,982523.26,0,47.35,4.029,138.9117,4.145,2012,10,41,503463.93,491817.19,1311965.09,795835.2724999991,356190.80512583803
27,2012-10-12,1660081.29,0,55.4,4.186,142.9376167,8.0,2012,10,41,982523.26,503463.93,1205536.71,909471.4174999992,550160.2451534094
22,2012-10-12,1004039.84,0,54.18,4.029,142.9376167,7.543,2012,10,41,1660081.29,982523.26,491817.19,1037527.0799999991,475024.2127281655
34,2012-10-12,948613.39,0,59.94,3.603,131.1083333,8.839,2012,10,41,1004039.84,1660081.29,503463.93,1148814.4449999991,341607.32509757526
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,2012,10,41,948613.39,1004039.84,982523.26,1255569.8724999991,339031.68826143787
23,2012-10-12,1412925.25,0,48.1,4.029,138.9117,4.145,2012,10,41,1409544.97,948613.39,1660081.29,1193780.862499999,252115.81852354403
36,2012-10-12,300236.85,0,71.28,3.576,222.0510793,6.228,2012,10,41,1412925.25,1409544.97,1004039.84,1017830.1149999992,525760.3200196228
7,2012-10-19,516424.83,0,43.01,3.75,199.1481963,7.557,2012,10,42,300236.85,1412925.25,948613.39,909782.9749999992,585716.4585015789
17,2012-10-19,957356.84,0,48.16,3.781,131.1499677,5.527,2012,10,42,516424.83,300236.85,1409544.97,796735.9424999992,493482.1861139227
1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,2012,10,42,957356.84,516424.83,1412925.25,820521.8224999992,533734.0350423128
12,2012-10-19,960945.43,0,68.66,4.449,131.1499677,10.199,2012,10,42,1508068.77,957356.84,300236.85,985698.9674999992,405998.538790569
32,2012-10-19,1199292.06,0,53.57,3.75,199.1481963,7.557,2012,10,42,960945.43,1508068.77,516424.83,1156415.7749999992,260340.36701057883
23,2012-10-19,1363155.77,0,47.89,4.0,138.8336129,4.145,2012,10,42,1199292.06,960945.43,957356.84,1257865.5074999994,234719.75709882108
33,2012-10-19,254412.34,0,75.55,4.449,131.1499677,6.895,2012,10,42,1363155.77,1199292.06,1508068.77,944451.3999999992,488768.20300207747
38,2012-10-19,428806.46,0,68.66,4.449,131.1499677,10.199,2012,10,42,254412.34,1363155.77,960945.43,811416.6574999993,551213.1315173339
28,2012-10-19,1143724.48,0,68.66,4.449,131.1499677,10.199,2012,10,42,428806.46,254412.34,1199292.06,797524.7624999993,538738.3320050738
26,2012-10-19,975578.02,0,43.51,4.0,138.8336129,7.138,2012,10,42,1143724.48,428806.46,1363155.77,700630.3249999993,426195.3264650522
8,2012-10-19,900309.75,0,62.99,3.594,227.0184166,5.124,2012,10,42,975578.02,1143724.48,254412.34,862104.6774999993,306263.9849713813
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,900309.75,975578.02,428806.46,1216900.664999999,432856.96126458707
30,2012-10-19,437537.29,0,68.52,3.594,223.0598077,6.17,2012,10,42,1847990.41,900309.75,1143724.48,1040353.8674999991,588634.8262875855
27,2012-10-19,1620374.24,0,56.53,4.153,142.8633629,8.0,2012,10,42,437537.29,1847990.41,975578.02,1201552.9224999992,650066.6778415816
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,2012,10,42,1620374.24,437537.29,900309.75,1308024.794999999,618386.0108628277
43,2012-10-19,623919.23,0,71.25,3.594,214.7212488,8.839,2012,10,42,1326197.24,1620374.24,1847990.41,1002006.9999999992,562451.1150750541
18,2012-10-19,1048706.75,0,51.96,4.0,138.8336129,8.243,2012,10,42,623919.23,1326197.24,437537.29,1154799.3649999993,423960.122527627
